0,0,0,0,0
0.574996,0,-9000,1743.78,943.958
0.575996,0,-9000,1734.78,945.697
0.576996,0,-9000,1725.78,947.428
0.577996,0,-9000,1716.78,949.149
0.578996,0,-9000,1707.78,950.861
0.579996,0,-9000,1698.79,952.564
0.580996,0,-9000,1689.79,954.259
0.581996,0,-9000,1680.79,955.944
0.582996,0,-9000,1671.79,957.62
0.583996,0,-9000,1662.79,959.288
0.584996,0,-9000,1653.79,960.946
0.585996,0,-9000,1644.79,962.595
0.586996,0,-9000,1635.79,964.235
0.587996,0,-9000,1626.79,965.867
0.588996,0,-9000,1617.79,967.489
0.589996,0,-9000,1608.79,969.102
0.590996,0,-9000,1599.79,970.706
0.591996,0,-9000,1590.79,972.302
0.592996,0,-9000,1581.79,973.888
0.593996,0,-9000,1572.79,975.465
0.594996,0,-9000,1563.79,977.033
0.595996,0,-9000,1554.79,978.593
0.596996,0,-9000,1545.79,980.143
0.597996,120000,-8990.5,1536.79,981.684
0.598996,120000,-8870.5,1527.86,983.217
0.599996,120000,-8750.5,1519.05,984.74
0.600996,120000,-8630.5,1510.36,986.255
0.601996,120000,-8510.5,1501.79,987.761
0.602996,120000,-8390.5,1493.34,989.258
0.603996,120000,-8270.51,1485.01,990.747
0.604996,120000,-8150.51,1476.79,992.228
0.605996,120000,-8030.51,1468.7,993.701
0.606996,120000,-7910.51,1460.73,995.166
0.607996,120000,-7790.51,1452.88,996.622
0.608996,120000,-7670.51,1445.15,998.071
0.609996,120000,-7550.52,1437.54,999.513
0.610996,120000,-7430.52,1430.05,1000.95
0.611996,120000,-7310.52,1422.68,1002.37
0.612996,120000,-7190.52,1415.43,1003.79
0.613996,120000,-7070.52,1408.3,1005.2
0.614996,120000,-6950.52,1401.29,1006.61
0.615996,120000,-6830.52,1394.4,1008.01
0.616996,120000,-6710.53,1387.63,1009.4
0.617996,120000,-6590.53,1380.98,1010.78
0.618996,120000,-6470.53,1374.45,1012.16
0.619996,120000,-6350.53,1368.04,1013.53
0.620996,120000,-6230.53,1361.75,1014.9
0.621996,120000,-6110.53,1355.58,1016.25
0.622996,120000,-5990.54,1349.53,1017.61
0.623996,120000,-5870.54,1343.6,1018.95
0.624996,120000,-5750.54,1337.79,1020.29
0.625996,120000,-5630.54,1332.1,1021.63
0.626996,120000,-5510.54,1326.53,1022.96
0.627995,120000,-5390.54,1321.07,1024.28
0.628995,120000,-5270.54,1315.74,1025.6
0.629995,120000,-5150.55,1310.53,1026.91
0.630995,120000,-5030.55,1305.44,1028.22
0.631995,120000,-4910.55,1300.47,1029.52
0.632995,120000,-4790.55,1295.62,1030.82
0.633995,120000,-4670.55,1290.89,1032.12
0.634995,120000,-4550.55,1286.28,1033.4
0.635995,120000,-4430.56,1281.79,1034.69
0.636995,120000,-4310.56,1277.42,1035.97
0.637995,120000,-4190.56,1273.17,1037.24
0.638995,120000,-4070.56,1269.04,1038.51
0.639995,120000,-3950.56,1265.03,1039.78
0.640995,120000,-3830.56,1261.14,1041.04
0.641995,120000,-3710.56,1257.37,1042.3
0.642995,120000,-3590.57,1253.72,1043.56
0.643995,120000,-3470.57,1250.19,1044.81
0.644995,120000,-3350.57,1246.78,1046.06
0.645995,120000,-3230.57,1243.49,1047.3
0.646995,120000,-3110.57,1240.32,1048.55
0.647995,120000,-2990.57,1237.26,1049.78
0.648995,120000,-2870.58,1234.33,1051.02
0.649995,120000,-2750.58,1231.52,1052.25
0.650995,120000,-2630.58,1228.83,1053.48
0.651995,120000,-2510.58,1226.26,1054.71
0.652995,120000,-2390.58,1223.81,1055.94
0.653995,120000,-2270.58,1221.48,1057.16
0.654995,120000,-2150.58,1219.27,1058.38
0.655995,120000,-2030.59,1217.18,1059.6
0.656995,120000,-1910.59,1215.21,1060.81
0.657995,120000,-1790.59,1213.36,1062.03
0.658995,120000,-1670.59,1211.63,1063.24
0.659995,120000,-1550.59,1210.02,1064.45
0.660995,120000,-1430.59,1208.53,1065.66
0.661995,120000,-1310.6,1207.16,1066.87
0.662995,120000,-1190.6,1205.91,1068.07
0.663995,120000,-1070.6,1204.78,1069.28
0.664995,120000,-950.6,1203.77,1070.48
0.665995,120000,-830.601,1202.87,1071.69
0.666995,120000,-710.603,1202.1,1072.89
0.667995,120000,-590.605,1201.45,1074.09
0.668995,120000,-470.606,1200.92,1075.29
0.669995,120000,-350.608,1200.51,1076.49
0.670995,120000,-230.609,1200.22,1077.69
0.671995,120000,-110.611,1200.05,1078.89
0.672917,0,0,1200,1080
0.673917,120000,119.998,1200.06,1081.2
0.674917,120000,239.997,1200.24,1082.4
0.675917,120000,359.995,1200.54,1083.6
0.676917,120000,479.994,1200.96,1084.8
0.677917,120000,599.992,1201.5,1086
0.678917,120000,719.991,1202.16,1087.2
0.679917,120000,839.989,1202.94,1088.41
0.680917,120000,959.988,1203.84,1089.61
0.681917,120000,1079.99,1204.86,1090.81
0.682917,120000,1199.98,1206,1092.02
0.683917,120000,1319.98,1207.26,1093.23
0.684916,120000,1439.98,1208.64,1094.43
0.685916,120000,1559.98,1210.14,1095.64
0.686916,120000,1679.98,1211.76,1096.85
0.687916,120000,1799.98,1213.5,1098.07
0.688916,120000,1919.98,1215.36,1099.28
0.689916,120000,2039.97,1217.34,1100.5
0.690916,120000,2159.97,1219.44,1101.72
0.691916,120000,2279.97,1221.66,1102.94
0.692916,120000,2399.97,1224,1104.16
0.693916,120000,2519.97,1226.46,1105.38
0.694916,120000,2639.97,1229.04,1106.61
0.695916,120000,2759.96,1231.74,1107.84
0.696916,120000,2879.96,1234.56,1109.08
0.697916,120000,2999.96,1237.5,1110.31
0.698916,120000,3119.96,1240.56,1111.55
0.699916,120000,3239.96,1243.74,1112.79
0.700916,120000,3359.96,1247.04,1114.04
0.701916,120000,3479.96,1250.46,1115.29
0.702916,120000,3599.95,1254,1116.54
0.703916,120000,3719.95,1257.66,1117.8
0.704916,120000,3839.95,1261.44,1119.05
0.705916,120000,3959.95,1265.34,1120.32
0.706916,120000,4079.95,1269.36,1121.59
0.707916,120000,4199.95,1273.5,1122.86
0.708916,120000,4319.94,1277.76,1124.13
0.709916,120000,4439.94,1282.14,1125.41
0.710916,120000,4559.94,1286.64,1126.7
0.711916,120000,4679.94,1291.26,1127.99
0.712916,120000,4799.94,1296,1129.28
0.713916,120000,4919.94,1300.86,1130.58
0.714916,120000,5039.94,1305.84,1131.88
0.715916,120000,5159.93,1310.94,1133.19
0.716916,120000,5279.93,1316.16,1134.5
0.717916,120000,5399.93,1321.5,1135.82
0.718916,120000,5519.93,1326.96,1137.15
0.719916,120000,5639.93,1332.54,1138.48
0.720916,120000,5759.93,1338.24,1139.81
0.721916,120000,5879.92,1344.06,1141.15
0.722916,120000,5999.92,1350,1142.5
0.723916,120000,6119.92,1356.06,1143.85
0.724916,120000,6239.92,1362.24,1145.21
0.725916,120000,6359.92,1368.54,1146.58
0.726916,120000,6479.92,1374.96,1147.95
0.727916,120000,6599.92,1381.5,1149.33
0.728916,-120000,6643.74,1388.14,1150.71
0.729916,-120000,6523.74,1394.73,1152.1
0.730916,-120000,6403.74,1401.19,1153.5
0.731916,-120000,6283.74,1407.53,1154.91
0.732916,-120000,6163.74,1413.76,1156.32
0.733916,-120000,6043.74,1419.86,1157.73
0.734916,-120000,5923.75,1425.84,1159.16
0.735916,-120000,5803.75,1431.71,1160.58
0.736916,-120000,5683.75,1437.45,1162.02
0.737916,-120000,5563.75,1443.08,1163.46
0.738916,-120000,5443.75,1448.58,1164.9
0.739916,-120000,5323.75,1453.96,1166.36
0.740916,-120000,5203.75,1459.23,1167.81
0.741916,-120000,5083.76,1464.37,1169.27
0.742916,-120000,4963.76,1469.39,1170.74
0.743916,-120000,4843.76,1474.3,1172.21
0.744916,-120000,4723.76,1479.08,1173.69
0.745916,-120000,4603.76,1483.75,1175.17
0.746916,-120000,4483.76,1488.29,1176.66
0.747916,-120000,4363.77,1492.71,1178.15
0.748916,-120000,4243.77,1497.02,1179.64
0.749916,-120000,4123.77,1501.2,1181.14
0.750916,-120000,4003.77,1505.26,1182.64
0.751916,-120000,3883.77,1509.21,1184.15
0.752916,-120000,3763.77,1513.03,1185.66
0.753916,-120000,3643.77,1516.74,1187.18
0.754916,-120000,3523.78,1520.32,1188.7
0.755916,-120000,3403.78,1523.78,1190.22
0.756916,-120000,3283.78,1527.13,1191.74
0.757916,-120000,3163.78,1530.35,1193.27
0.758916,-120000,3043.78,1533.45,1194.8
0.759916,-120000,2923.78,1536.44,1196.34
0.760916,-120000,2803.79,1539.3,1197.88
0.761916,-120000,2683.79,1542.05,1199.42
0.762915,-120000,2563.79,1544.67,1200.96
0.763915,-120000,2443.79,1547.17,1202.51
0.764915,-120000,2323.79,1549.56,1204.06
0.765915,-120000,2203.79,1551.82,1205.61
0.766915,-120000,2083.79,1553.96,1207.16
0.767915,-120000,1963.8,1555.99,1208.71
0.768915,-120000,1843.8,1557.89,1210.27
0.769915,-120000,1723.8,1559.68,1211.83
0.770915,-120000,1603.8,1561.34,1213.39
0.771915,-120000,1483.8,1562.88,1214.95
0.772915,-120000,1363.8,1564.31,1216.52
0.773915,-120000,1243.81,1565.61,1218.08
0.774915,-120000,1123.81,1566.79,1219.65
0.775915,-120000,1003.81,1567.86,1221.21
0.776915,-120000,883.81,1568.8,1222.78
0.777915,-120000,763.812,1569.63,1224.35
0.778915,-120000,643.813,1570.33,1225.92
0.779915,-120000,523.815,1570.91,1227.49
0.780915,-120000,403.816,1571.38,1229.06
0.781915,-120000,283.818,1571.72,1230.64
0.782915,-120000,163.819,1571.94,1232.21
0.783915,-120000,43.821,1572.05,1233.78
0.784915,0,0,1572.06,1235.35
0.785915,0,0,1572.06,1236.92
0.786915,0,0,1572.06,1238.5
0.787915,0,0,1572.06,1240.07
0.788915,-120000,-29.726,1572.05,1241.64
0.789915,-120000,-149.724,1571.96,1243.21
0.790915,-120000,-269.723,1571.75,1244.78
0.791915,-120000,-389.721,1571.42,1246.35
0.792915,-120000,-509.72,1570.97,1247.93
0.793915,-120000,-629.718,1570.4,1249.5
0.794915,-120000,-749.717,1569.71,1251.07
0.795915,-120000,-869.715,1568.9,1252.64
0.796915,-120000,-989.714,1567.98,1254.2
0.797915,-120000,-1109.71,1566.93,1255.77
0.798915,-120000,-1229.71,1565.76,1257.34
0.799915,-120000,-1349.71,1564.47,1258.9
0.800915,-120000,-1469.71,1563.06,1260.47
0.801915,-120000,-1589.71,1561.53,1262.03
0.802915,-120000,-1709.7,1559.88,1263.59
0.803915,-120000,-1829.7,1558.11,1265.15
0.804915,-120000,-1949.7,1556.22,1266.71
0.805915,-120000,-2069.7,1554.21,1268.26
0.806915,-120000,-2189.7,1552.08,1269.81
0.807915,-120000,-2309.7,1549.83,1271.37
0.808915,-120000,-2429.7,1547.46,1272.91
0.809915,-120000,-2549.69,1544.97,1274.46
0.810915,-120000,-2669.69,1542.36,1276
0.811915,-120000,-2789.69,1539.63,1277.54
0.812915,-120000,-2909.69,1536.78,1279.08
0.813915,-120000,-3029.69,1533.81,1280.62
0.814915,-120000,-3149.69,1530.72,1282.15
0.815915,-120000,-3269.68,1527.51,1283.68
0.816915,-120000,-3389.68,1524.18,1285.21
0.817915,-120000,-3509.68,1520.73,1286.73
0.818915,-120000,-3629.68,1517.16,1288.25
0.819915,-120000,-3749.68,1513.47,1289.76
0.820915,-120000,-3869.68,1509.66,1291.27
0.821915,-120000,-3989.68,1505.73,1292.78
0.822915,-120000,-4109.67,1501.68,1294.29
0.823915,-120000,-4229.67,1497.51,1295.78
0.824915,-120000,-4349.67,1493.22,1297.28
0.825915,-120000,-4469.67,1488.82,1298.77
0.826915,-120000,-4589.67,1484.29,1300.26
0.827915,-120000,-4709.67,1479.64,1301.74
0.828915,-120000,-4829.66,1474.87,1303.22
0.829915,-120000,-4949.66,1469.98,1304.69
0.830915,-120000,-5069.66,1464.97,1306.16
0.831915,-120000,-5189.66,1459.84,1307.62
0.832915,-120000,-5309.66,1454.59,1309.08
0.833915,-120000,-5429.66,1449.22,1310.53
0.834915,-120000,-5549.65,1443.73,1311.97
0.835915,-120000,-5669.65,1438.12,1313.42
0.836915,-120000,-5789.65,1432.39,1314.85
0.837915,-120000,-5909.65,1426.54,1316.28
0.838915,-120000,-6029.65,1420.57,1317.7
0.839915,-120000,-6149.65,1414.48,1319.12
0.840914,-120000,-6269.65,1408.27,1320.53
0.841914,-120000,-6389.64,1401.94,1321.94
0.842914,-120000,-6509.64,1395.49,1323.34
0.843914,-120000,-6629.64,1388.92,1324.73
0.844914,-120000,-6749.64,1382.23,1326.11
0.845914,-120000,-6869.64,1375.42,1327.49
0.846914,-120000,-6989.64,1368.49,1328.87
0.847914,-120000,-7109.63,1361.44,1330.23
0.848914,-120000,-7229.63,1354.27,1331.59
0.849914,-120000,-7349.63,1346.99,1332.94
0.850914,-120000,-7469.63,1339.58,1334.28
0.851914,-120000,-7589.63,1332.05,1335.62
0.852914,-120000,-7709.63,1324.4,1336.95
0.853914,-120000,-7829.63,1316.63,1338.27
0.854914,-120000,-7949.62,1308.74,1339.58
0.855914,-120000,-8069.62,1300.73,1340.88
0.856914,-120000,-8189.62,1292.6,1342.18
0.857914,-120000,-8309.62,1284.35,1343.47
0.858914,-120000,-8429.62,1275.98,1344.75
0.859914,-120000,-8549.62,1267.49,1346.02
0.860914,-120000,-8669.62,1258.88,1347.28
0.861914,-120000,-8789.61,1250.15,1348.54
0.862914,-120000,-8909.61,1241.3,1349.78
0.863914,0,-9000,1232.34,1351.02
0.864914,0,-9000,1223.34,1352.25
0.865914,0,-9000,1214.34,1353.47
0.866914,0,-9000,1205.34,1354.68
0.867914,0,-9000,1196.34,1355.88
0.868914,0,-9000,1187.34,1357.07
0.869914,0,-9000,1178.34,1358.25
0.870914,0,-9000,1169.34,1359.43
0.871914,0,-9000,1160.34,1360.59
0.872914,0,-9000,1151.34,1361.75
0.873914,0,-9000,1142.34,1362.89
0.874914,0,-9000,1133.34,1364.03
0.875914,0,-9000,1124.34,1365.16
0.876914,0,-9000,1115.34,1366.28
0.877914,0,-9000,1106.34,1367.39
0.878914,0,-9000,1097.34,1368.49
0.879914,0,-9000,1088.34,1369.59
0.880914,0,-9000,1079.34,1370.67
0.881914,0,-9000,1070.34,1371.74
0.882914,0,-9000,1061.34,1372.81
0.883914,0,-9000,1052.34,1373.87
0.884914,0,-9000,1043.34,1374.92
0.885914,0,-9000,1034.34,1375.95
0.886914,0,-9000,1025.34,1376.98
0.887914,0,-9000,1016.34,1378
0.888914,0,-9000,1007.34,1379.02
0.889914,0,-9000,998.339,1380.02
0.890914,0,-9000,989.339,1381.01
0.891914,0,-9000,980.339,1382
0.892914,0,-9000,971.339,1382.97
0.893914,0,-9000,962.339,1383.94
0.894914,0,-9000,953.339,1384.9
0.895914,0,-9000,944.339,1385.85
0.896914,120000,-8971.2,935.343,1386.79
0.897914,120000,-8851.2,926.432,1387.72
0.898914,120000,-8731.2,917.641,1388.64
0.899914,120000,-8611.2,908.97,1389.55
0.900914,120000,-8491.2,900.419,1390.46
0.901914,120000,-8371.2,891.988,1391.35
0.902914,120000,-8251.2,883.677,1392.24
0.903914,120000,-8131.21,875.485,1393.12
0.904914,120000,-8011.21,867.414,1393.99
0.905914,120000,-7891.21,859.463,1394.86
0.906914,120000,-7771.21,851.632,1395.71
0.907914,120000,-7651.21,843.921,1396.56
0.908914,120000,-7531.21,836.33,1397.4
0.909914,120000,-7411.22,828.859,1398.23
0.910914,120000,-7291.22,821.508,1399.06
0.911914,120000,-7171.22,814.277,1399.88
0.912914,120000,-7051.22,807.165,1400.69
0.913914,120000,-6931.22,800.174,1401.49
0.914914,120000,-6811.22,793.303,1402.29
0.915914,120000,-6691.22,786.552,1403.08
0.916914,120000,-6571.23,779.921,1403.86
0.917913,120000,-6451.23,773.41,1404.64
0.918913,120000,-6331.23,767.019,1405.41
0.919913,120000,-6211.23,760.747,1406.17
0.920913,120000,-6091.23,754.596,1406.93
0.921913,120000,-5971.23,748.565,1407.68
0.922913,120000,-5851.24,742.654,1408.43
0.923913,120000,-5731.24,736.863,1409.16
0.924913,120000,-5611.24,731.192,1409.9
0.925913,120000,-5491.24,725.641,1410.63
0.926913,120000,-5371.24,720.209,1411.35
0.927913,120000,-5251.24,714.898,1412.07
0.928913,120000,-5131.24,709.707,1412.78
0.929913,120000,-5011.25,704.636,1413.49
0.930913,120000,-4891.25,699.685,1414.19
0.931913,120000,-4771.25,694.853,1414.89
0.932913,120000,-4651.25,690.142,1415.58
0.933913,120000,-4531.25,685.551,1416.27
0.934913,120000,-4411.25,681.08,1416.95
0.935913,120000,-4291.26,676.729,1417.63
0.936913,120000,-4171.26,672.497,1418.3
0.937913,120000,-4051.26,668.386,1418.97
0.938913,120000,-3931.26,664.395,1419.64
0.939913,120000,-3811.26,660.524,1420.3
0.940913,120000,-3691.26,656.773,1420.96
0.941913,120000,-3571.26,653.141,1421.62
0.942913,120000,-3451.27,649.63,1422.27
0.943913,120000,-3331.27,646.239,1422.92
0.944913,120000,-3211.27,642.968,1423.56
0.945913,120000,-3091.27,639.816,1424.2
0.946913,120000,-2971.27,636.785,1424.84
0.947913,120000,-2851.27,633.874,1425.48
0.948913,120000,-2731.28,631.083,1426.11
0.949913,120000,-2611.28,628.412,1426.74
0.950913,120000,-2491.28,625.86,1427.36
0.951913,120000,-2371.28,623.429,1427.99
0.952913,120000,-2251.28,621.118,1428.61
0.953913,120000,-2131.28,618.927,1429.23
0.954913,120000,-2011.28,616.855,1429.85
0.955913,120000,-1891.29,614.904,1430.47
0.956913,120000,-1771.29,613.073,1431.08
0.957913,120000,-1651.29,611.362,1431.69
0.958913,120000,-1531.29,609.77,1432.3
0.959913,120000,-1411.29,608.299,1432.91
0.960913,120000,-1291.29,606.948,1433.52
0.961913,120000,-1171.3,605.716,1434.12
0.962913,120000,-1051.3,604.605,1434.73
0.963913,120000,-931.299,603.614,1435.33
0.964913,120000,-811.3,602.743,1435.94
0.965913,120000,-691.302,601.991,1436.54
0.966913,120000,-571.303,601.36,1437.14
0.967913,120000,-451.305,600.849,1437.74
0.968913,120000,-331.306,600.457,1438.34
0.969913,120000,-211.308,600.186,1438.94
0.970913,120000,-91.3095,600.035,1439.54
0.971674,0,0,600,1440
0.972674,120000,119.998,600.06,1440.6
0.973674,120000,239.997,600.24,1441.2
0.974674,120000,359.995,600.54,1441.8
0.975674,120000,479.994,600.96,1442.4
0.976674,120000,599.992,601.5,1443
0.977674,120000,719.991,602.16,1443.6
0.978674,120000,839.989,602.94,1444.21
0.979674,120000,959.988,603.84,1444.81
0.980674,120000,1079.99,604.86,1445.41
0.981674,120000,1199.98,606,1446.02
0.982674,120000,1319.98,607.26,1446.63
0.983674,120000,1439.98,608.64,1447.23
0.984674,120000,1559.98,610.14,1447.84
0.985674,120000,1679.98,611.76,1448.45
0.986674,120000,1799.98,613.5,1449.07
0.987674,120000,1919.98,615.36,1449.68
0.988674,120000,2039.97,617.34,1450.3
0.989673,120000,2159.97,619.44,1450.92
0.990673,120000,2279.97,621.659,1451.54
0.991673,120000,2399.97,623.999,1452.16
0.992673,120000,2519.97,626.459,1452.79
0.993673,120000,2639.97,629.039,1453.41
0.994673,120000,2759.96,631.739,1454.04
0.995673,120000,2879.96,634.559,1454.68
0.996673,120000,2999.96,637.499,1455.31
0.997673,120000,3119.96,640.559,1455.95
0.998673,120000,3239.96,643.739,1456.59
0.999673,120000,3359.96,647.039,1457.24
1.00067,120000,3479.96,650.459,1457.89
1.00167,120000,3599.97,653.999,1458.54
1.00267,120000,3719.97,657.659,1459.2
1.00367,120000,3839.98,661.439,1459.86
1.00467,120000,3959.98,665.339,1460.52
1.00567,120000,4079.99,669.36,1461.19
1.00667,120000,4200,673.5,1461.86
1.00767,120000,4320,677.76,1462.53
1.00867,120000,4440.01,682.14,1463.21
1.00967,120000,4560.01,686.641,1463.9
1.01067,120000,4680.02,691.261,1464.59
1.01167,120000,4800.02,696.001,1465.28
1.01267,120000,4920.03,700.861,1465.98
1.01367,120000,5040.04,705.841,1466.68
1.01467,120000,5160.04,710.942,1467.39
1.01567,120000,5280.05,716.162,1468.1
1.01667,120000,5400.05,721.502,1468.82
1.01767,120000,5520.06,726.963,1469.55
1.01867,120000,5640.06,732.543,1470.28
1.01967,120000,5760.07,738.243,1471.01
1.02067,120000,5880.07,744.064,1471.75
1.02167,120000,6000.08,750.004,1472.5
1.02267,120000,6120.09,756.064,1473.25
1.02367,120000,6240.09,762.245,1474.01
1.02467,120000,6360.1,768.545,1474.78
1.02567,120000,6480.1,774.966,1475.55
1.02667,120000,6600.11,781.506,1476.33
1.02767,120000,6720.11,788.166,1477.11
1.02867,120000,6840.12,794.947,1477.9
1.02967,120000,6960.12,801.847,1478.7
1.03067,120000,7080.13,808.868,1479.51
1.03167,120000,7200.14,816.008,1480.32
1.03267,120000,7320.14,823.269,1481.14
1.03367,120000,7440.15,830.649,1481.97
