0,0,0,0,0
1.03468,120000,7560.15,838.15,1482.8
1.03568,120000,7680.16,845.77,1483.64
1.03668,120000,7800.16,853.511,1484.49
1.03768,120000,7920.17,861.371,1485.35
1.03868,120000,8040.18,869.352,1486.22
1.03968,120000,8160.18,877.452,1487.09
1.04068,120000,8280.19,885.673,1487.97
1.04168,120000,8400.19,894.013,1488.86
1.04268,120000,8520.2,902.474,1489.76
1.04368,120000,8640.2,911.055,1490.67
1.04468,120000,8760.21,919.755,1491.58
1.04568,120000,8880.21,928.576,1492.51
1.04668,0,9000,937.516,1493.44
1.04768,0,9000,946.517,1494.38
1.04868,0,9000,955.517,1495.33
1.04968,0,9000,964.518,1496.29
1.05068,0,9000,973.518,1497.26
1.05168,0,9000,982.519,1498.24
1.05268,0,9000,991.519,1499.23
1.05368,0,9000,1000.52,1500.22
1.05468,0,9000,1009.52,1501.23
1.05568,0,9000,1018.52,1502.24
1.05668,0,9000,1027.52,1503.26
1.05768,0,9000,1036.52,1504.3
1.05868,0,9000,1045.52,1505.34
1.05968,0,9000,1054.52,1506.39
1.06068,0,9000,1063.52,1507.45
1.06168,0,9000,1072.52,1508.52
1.06268,0,9000,1081.52,1509.59
1.06368,0,9000,1090.52,1510.68
1.06468,0,9000,1099.52,1511.77
1.06568,0,9000,1108.52,1512.88
1.06668,0,9000,1117.52,1513.99
1.06768,0,9000,1126.53,1515.11
1.06868,0,9000,1135.53,1516.24
1.06968,0,9000,1144.53,1517.38
1.07068,0,9000,1153.53,1518.53
1.07168,0,9000,1162.53,1519.69
1.07268,0,9000,1171.53,1520.86
1.07368,0,9000,1180.53,1522.03
1.07468,0,9000,1189.53,1523.22
1.07568,0,9000,1198.53,1524.41
1.07668,0,9000,1207.53,1525.62
1.07768,0,9000,1216.53,1526.83
1.07868,0,9000,1225.53,1528.05
1.07968,0,9000,1234.53,1529.28
1.08068,0,9000,1243.53,1530.52
1.08168,0,9000,1252.53,1531.77
1.08268,0,9000,1261.53,1533.02
1.08368,0,9000,1270.53,1534.29
1.08468,0,9000,1279.53,1535.57
1.08568,0,9000,1288.53,1536.85
1.08668,0,9000,1297.53,1538.14
1.08768,0,9000,1306.53,1539.44
1.08868,0,9000,1315.53,1540.76
1.08968,0,9000,1324.53,1542.08
1.09068,0,9000,1333.54,1543.4
1.09168,0,9000,1342.54,1544.74
1.09268,0,9000,1351.54,1546.09
1.09368,0,9000,1360.54,1547.45
1.09468,0,9000,1369.54,1548.81
1.09568,0,9000,1378.54,1550.19
1.09668,0,9000,1387.54,1551.57
1.09768,0,9000,1396.54,1552.96
1.09868,0,9000,1405.54,1554.36
1.09968,0,9000,1414.54,1555.77
1.10068,0,9000,1423.54,1557.19
1.10168,0,9000,1432.54,1558.62
1.10268,0,9000,1441.54,1560.06
1.10368,0,9000,1450.54,1561.5
1.10468,0,9000,1459.54,1562.96
1.10568,0,9000,1468.54,1564.42
1.10668,0,9000,1477.54,1565.89
1.10768,0,9000,1486.54,1567.38
1.10868,0,9000,1495.54,1568.87
1.10968,0,9000,1504.54,1570.37
1.11068,0,9000,1513.54,1571.88
1.11168,0,9000,1522.54,1573.39
1.11268,0,9000,1531.54,1574.92
1.11368,0,9000,1540.54,1576.46
1.11468,0,9000,1549.55,1578
1.11568,0,9000,1558.55,1579.56
1.11668,0,9000,1567.55,1581.12
1.11768,0,9000,1576.55,1582.69
1.11868,0,9000,1585.55,1584.27
1.11968,0,9000,1594.55,1585.86
1.12068,0,9000,1603.55,1587.46
1.12168,0,9000,1612.55,1589.07
1.12268,0,9000,1621.55,1590.69
1.12368,0,9000,1630.55,1592.31
1.12468,0,9000,1639.55,1593.95
1.12568,0,9000,1648.55,1595.59
1.12668,0,9000,1657.55,1597.25
1.12768,0,9000,1666.55,1598.91
1.12868,0,9000,1675.55,1600.58
1.12968,0,9000,1684.55,1602.26
1.13068,0,9000,1693.55,1603.95
1.13168,0,9000,1702.55,1605.65
1.13268,0,9000,1711.55,1607.35
1.13368,0,9000,1720.55,1609.07
1.13468,0,9000,1729.55,1610.8
1.13568,0,9000,1738.55,1612.53
1.13668,0,9000,1747.55,1614.27
1.13768,0,9000,1756.55,1616.03
1.13868,0,9000,1765.56,1617.79
1.13968,0,9000,1774.56,1619.56
1.14068,0,9000,1783.56,1621.34
1.14168,0,9000,1792.56,1623.12
1.14268,0,9000,1801.56,1624.92
1.14368,0,9000,1810.56,1626.73
1.14468,0,9000,1819.56,1628.54
1.14568,0,9000,1828.56,1630.37
1.14668,0,9000,1837.56,1632.2
1.14768,0,9000,1846.56,1634.04
1.14868,0,9000,1855.56,1635.89
1.14968,0,9000,1864.56,1637.75
1.15068,0,9000,1873.56,1639.62
1.15168,0,9000,1882.56,1641.5
1.15268,-120000,8958.86,1891.55,1643.39
1.15368,-120000,8838.85,1900.45,1645.28
1.15468,-120000,8718.85,1909.23,1647.19
1.15568,-120000,8598.84,1917.89,1649.1
1.15668,-120000,8478.83,1926.43,1651.02
1.15768,-120000,8358.83,1934.85,1652.96
1.15868,-120000,8238.82,1943.15,1654.89
1.15968,-120000,8118.82,1951.33,1656.84
1.16068,-120000,7998.81,1959.39,1658.8
1.16168,-120000,7878.81,1967.33,1660.76
1.16268,-120000,7758.8,1975.15,1662.73
1.16368,-120000,7638.8,1982.85,1664.71
1.16468,-120000,7518.79,1990.42,1666.7
1.16568,-120000,7398.78,1997.88,1668.69
1.16668,-120000,7278.78,2005.22,1670.69
1.16768,-120000,7158.77,2012.44,1672.7
1.16868,-120000,7038.77,2019.54,1674.72
1.16968,-120000,6918.76,2026.52,1676.74
1.17068,-120000,6798.76,2033.38,1678.77
1.17168,-120000,6678.75,2040.12,1680.81
1.17268,-120000,6558.75,2046.74,1682.85
1.17368,-120000,6438.74,2053.24,1684.9
1.17468,-120000,6318.73,2059.62,1686.96
1.17568,-120000,6198.73,2065.87,1689.02
1.17668,-120000,6078.72,2072.01,1691.09
1.17768,-120000,5958.72,2078.03,1693.17
1.17868,-120000,5838.71,2083.93,1695.25
1.17968,-120000,5718.71,2089.71,1697.33
1.18068,-120000,5598.7,2095.37,1699.43
1.18168,-120000,5478.69,2100.91,1701.52
1.18268,-120000,5358.69,2106.33,1703.63
1.18368,-120000,5238.68,2111.63,1705.74
1.18468,-120000,5118.68,2116.81,1707.85
1.18568,-120000,4998.67,2121.86,1709.97
1.18668,-120000,4878.67,2126.8,1712.1
1.18768,-120000,4758.66,2131.62,1714.22
1.18868,-120000,4638.66,2136.32,1716.36
1.18968,-120000,4518.65,2140.9,1718.5
1.19068,-120000,4398.64,2145.36,1720.64
1.19168,-120000,4278.64,2149.7,1722.79
1.19268,-120000,4158.63,2153.92,1724.94
1.19368,-120000,4038.63,2158.01,1727.1
1.19468,-120000,3918.62,2161.99,1729.26
1.19568,-120000,3798.62,2165.85,1731.42
1.19668,-120000,3678.61,2169.59,1733.59
1.19768,-120000,3558.6,2173.21,1735.76
1.19868,-120000,3438.6,2176.71,1737.94
1.19968,-120000,3318.59,2180.09,1740.11
1.20068,-120000,3198.59,2183.35,1742.3
1.20168,-120000,3078.58,2186.49,1744.48
1.20268,-120000,2958.58,2189.5,1746.67
1.20368,-120000,2838.57,2192.4,1748.86
1.20468,-120000,2718.57,2195.18,1751.05
1.20568,-120000,2598.56,2197.84,1753.25
1.20668,-120000,2478.55,2200.38,1755.45
1.20768,-120000,2358.55,2202.8,1757.65
1.20868,-120000,2238.54,2205.1,1759.86
1.20968,-120000,2118.54,2207.27,1762.06
1.21068,-120000,1998.53,2209.33,1764.27
1.21168,-120000,1878.53,2211.27,1766.48
1.21268,-120000,1758.52,2213.09,1768.69
1.21368,-120000,1638.52,2214.79,1770.91
1.21468,-120000,1518.51,2216.37,1773.12
1.21568,-120000,1398.5,2217.83,1775.34
1.21668,-120000,1278.5,2219.16,1777.56
1.21768,-120000,1158.49,2220.38,1779.78
1.21868,-120000,1038.49,2221.48,1782
1.21968,-120000,918.481,2222.46,1784.22
1.22068,-120000,798.476,2223.32,1786.44
1.22168,-120000,678.47,2224.06,1788.67
1.22268,-120000,558.465,2224.68,1790.89
1.22368,-120000,438.459,2225.17,1793.12
1.22468,-120000,318.453,2225.55,1795.34
1.22568,-120000,198.448,2225.81,1797.57
1.22668,-120000,78.4421,2225.95,1799.79
1.22768,-120000,-41.5707,2225.97,1802.02
1.22868,-120000,-161.576,2225.87,1804.25
1.22968,-120000,-281.582,2225.65,1806.47
1.23068,-120000,-401.587,2225.3,1808.7
1.23168,-120000,-521.593,2224.84,1810.92
1.23268,-120000,-641.599,2224.26,1813.15
1.23368,-120000,-761.604,2223.56,1815.37
1.23468,-120000,-881.61,2222.74,1817.6
1.23568,-120000,-1001.62,2221.8,1819.82
1.23668,-120000,-1121.62,2220.73,1822.04
1.23768,-120000,-1241.63,2219.55,1824.26
1.23868,-120000,-1361.63,2218.25,1826.48
1.23968,-120000,-1481.64,2216.83,1828.7
1.24068,-120000,-1601.64,2215.29,1830.91
1.24168,-120000,-1721.65,2213.62,1833.13
1.24268,-120000,-1841.65,2211.84,1835.34
1.24368,-120000,-1961.66,2209.94,1837.55
1.24468,-120000,-2081.67,2207.92,1839.76
1.24568,-120000,-2201.67,2205.78,1841.97
1.24668,-120000,-2321.68,2203.52,1844.17
1.24768,-120000,-2441.68,2201.13,1846.37
1.24869,-120000,-2561.69,2198.63,1848.57
1.24969,-120000,-2681.69,2196.01,1850.77
1.25069,-120000,-2801.7,2193.27,1852.97
1.25169,-120000,-2921.71,2190.41,1855.16
1.25269,-120000,-3041.71,2187.43,1857.35
1.25369,-120000,-3161.72,2184.32,1859.53
1.25469,-120000,-3281.72,2181.1,1861.72
1.25569,-120000,-3401.73,2177.76,1863.9
1.25669,-120000,-3521.73,2174.3,1866.07
1.25769,-120000,-3641.74,2170.72,1868.24
1.25869,-120000,-3761.74,2167.01,1870.41
1.25969,-120000,-3881.75,2163.19,1872.58
1.26069,-120000,-4001.76,2159.25,1874.74
1.26169,-120000,-4121.76,2155.19,1876.9
1.26269,-120000,-4241.77,2151.01,1879.05
1.26369,-120000,-4361.77,2146.7,1881.2
1.26469,-120000,-4481.78,2142.28,1883.34
1.26569,-120000,-4601.78,2137.74,1885.48
1.26669,-120000,-4721.79,2133.08,1887.62
1.26769,-120000,-4841.79,2128.3,1889.75
1.26869,-120000,-4961.8,2123.39,1891.88
1.26969,-120000,-5081.81,2118.37,1894
1.27069,-120000,-5201.81,2113.23,1896.11
1.27169,-120000,-5321.82,2107.97,1898.22
1.27269,-120000,-5441.82,2102.59,1900.33
1.27369,-120000,-5561.83,2097.08,1902.43
1.27469,-120000,-5681.83,2091.46,1904.52
1.27569,-120000,-5801.84,2085.72,1906.61
1.27669,-120000,-5921.85,2079.86,1908.7
1.27769,-120000,-6041.85,2073.88,1910.77
1.27869,-120000,-6161.86,2067.77,1912.84
1.27969,-120000,-6281.86,2061.55,1914.91
1.28069,-120000,-6401.87,2055.21,1916.97
1.28169,-120000,-6521.87,2048.75,1919.02
1.28269,-120000,-6641.88,2042.16,1921.06
1.28369,-120000,-6761.88,2035.46,1923.1
1.28469,-120000,-6881.89,2028.64,1925.14
1.28569,-120000,-7001.9,2021.7,1927.16
1.28669,-120000,-7121.9,2014.64,1929.18
1.28769,-120000,-7241.91,2007.45,1931.19
1.28869,-120000,-7361.91,2000.15,1933.19
1.28969,-120000,-7481.92,1992.73,1935.19
1.29069,-120000,-7601.92,1985.19,1937.18
1.29169,-120000,-7721.93,1977.52,1939.16
1.29269,-120000,-7841.94,1969.74,1941.13
1.29369,-120000,-7961.94,1961.84,1943.1
1.29469,-120000,-8081.95,1953.82,1945.06
1.29569,-120000,-8201.95,1945.68,1947.01
1.29669,-120000,-8321.96,1937.41,1948.95
1.29769,-120000,-8441.96,1929.03,1950.88
1.29869,-120000,-8561.97,1920.53,1952.81
1.29969,-120000,-8681.97,1911.91,1954.72
1.30069,-120000,-8801.98,1903.16,1956.63
1.30169,-120000,-8921.99,1894.3,1958.53
1.30269,0,-9000,1885.33,1960.42
1.30369,0,-9000,1876.33,1962.3
1.30469,0,-9000,1867.33,1964.17
1.30569,0,-9000,1858.32,1966.04
1.30669,0,-9000,1849.32,1967.89
1.30769,0,-9000,1840.32,1969.74
1.30869,0,-9000,1831.32,1971.57
1.30969,0,-9000,1822.32,1973.4
1.31069,0,-9000,1813.32,1975.22
1.31169,0,-9000,1804.32,1977.03
1.31269,0,-9000,1795.32,1978.83
1.31369,0,-9000,1786.32,1980.62
1.31469,0,-9000,1777.32,1982.4
1.31569,0,-9000,1768.32,1984.17
1.31669,0,-9000,1759.32,1985.93
1.31769,0,-9000,1750.32,1987.69
1.31869,0,-9000,1741.32,1989.44
1.31969,0,-9000,1732.32,1991.17
1.32069,0,-9000,1723.32,1992.9
1.32169,0,-9000,1714.32,1994.62
1.32269,0,-9000,1705.32,1996.33
1.32369,0,-9000,1696.32,1998.03
1.32469,0,-9000,1687.32,1999.72
1.32569,0,-9000,1678.32,2001.4
1.32669,0,-9000,1669.32,2003.08
1.32769,0,-9000,1660.32,2004.74
1.32869,0,-9000,1651.32,2006.4
1.32969,0,-9000,1642.31,2008.05
1.33069,0,-9000,1633.31,2009.68
1.33169,0,-9000,1624.31,2011.31
1.33269,0,-9000,1615.31,2012.93
1.33369,0,-9000,1606.31,2014.54
1.33469,0,-9000,1597.31,2016.15
1.33569,0,-9000,1588.31,2017.74
1.33669,0,-9000,1579.31,2019.32
1.33769,0,-9000,1570.31,2020.9
1.33869,0,-9000,1561.31,2022.46
1.33969,0,-9000,1552.31,2024.02
1.34069,0,-9000,1543.31,2025.57
1.34169,0,-9000,1534.31,2027.11
1.34269,0,-9000,1525.31,2028.64
1.34369,0,-9000,1516.31,2030.16
1.34469,0,-9000,1507.31,2031.67
1.34569,0,-9000,1498.31,2033.17
1.34669,0,-9000,1489.31,2034.67
1.34769,0,-9000,1480.31,2036.15
1.34869,0,-9000,1471.31,2037.63
1.34969,0,-9000,1462.31,2039.09
1.35069,0,-9000,1453.31,2040.55
1.35169,0,-9000,1444.31,2042
1.35269,0,-9000,1435.3,2043.44
1.35369,0,-9000,1426.3,2044.87
1.35469,0,-9000,1417.3,2046.29
1.35569,0,-9000,1408.3,2047.71
1.35669,0,-9000,1399.3,2049.11
1.35769,0,-9000,1390.3,2050.5
1.35869,0,-9000,1381.3,2051.89
1.35969,0,-9000,1372.3,2053.27
1.36069,0,-9000,1363.3,2054.64
1.36169,0,-9000,1354.3,2055.99
1.36269,0,-9000,1345.3,2057.34
1.36369,0,-9000,1336.3,2058.69
1.36469,0,-9000,1327.3,2060.02
1.36569,0,-9000,1318.3,2061.34
1.36669,0,-9000,1309.3,2062.65
1.36769,0,-9000,1300.3,2063.96
1.36869,0,-9000,1291.3,2065.25
1.36969,0,-9000,1282.3,2066.54
1.37069,0,-9000,1273.3,2067.82
1.37169,0,-9000,1264.3,2069.09
1.37269,0,-9000,1255.3,2070.35
1.37369,0,-9000,1246.3,2071.6
1.37469,0,-9000,1237.3,2072.84
1.37569,0,-9000,1228.3,2074.07
1.37669,0,-9000,1219.29,2075.3
1.37769,0,-9000,1210.29,2076.51
1.37869,0,-9000,1201.29,2077.72
1.37969,0,-9000,1192.29,2078.91
1.38069,0,-9000,1183.29,2080.1
1.38169,0,-9000,1174.29,2081.28
1.38269,0,-9000,1165.29,2082.45
1.38369,0,-9000,1156.29,2083.61
1.38469,0,-9000,1147.29,2084.76
1.38569,0,-9000,1138.29,2085.91
1.38669,0,-9000,1129.29,2087.04
1.38769,0,-9000,1120.29,2088.17
1.38869,0,-9000,1111.29,2089.28
1.38969,0,-9000,1102.29,2090.39
1.39069,0,-9000,1093.29,2091.49
1.39169,0,-9000,1084.29,2092.57
1.39269,0,-9000,1075.29,2093.65
1.39369,0,-9000,1066.29,2094.73
1.39469,0,-9000,1057.29,2095.79
1.39569,0,-9000,1048.29,2096.84
1.39669,0,-9000,1039.29,2097.88
1.39769,0,-9000,1030.29,2098.92
1.39869,0,-9000,1021.29,2099.94
1.39969,0,-9000,1012.29,2100.96
1.40069,0,-9000,1003.28,2101.97
1.40169,0,-9000,994.284,2102.97
1.40269,0,-9000,985.284,2103.96
1.40369,0,-9000,976.284,2104.94
1.40469,0,-9000,967.283,2105.91
1.40569,0,-9000,958.283,2106.87
1.40669,0,-9000,949.282,2107.83
1.40769,0,-9000,940.282,2108.77
1.40869,0,-9000,931.281,2109.71
1.40969,0,-9000,922.281,2110.64
1.41069,0,-9000,913.281,2111.55
1.41169,0,-9000,904.28,2112.46
1.41269,0,-9000,895.28,2113.36
1.41369,0,-9000,886.279,2114.25
1.41469,0,-9000,877.279,2115.13
1.41569,0,-9000,868.279,2116.01
1.41669,0,-9000,859.278,2116.87
1.41769,0,-9000,850.278,2117.73
1.41869,0,-9000,841.277,2118.57
1.41969,0,-9000,832.277,2119.41
1.42069,0,-9000,823.276,2120.24
1.42169,0,-9000,814.276,2121.05
1.42269,0,-9000,805.276,2121.86
1.42369,0,-9000,796.275,2122.67
1.42469,0,-9000,787.275,2123.46
1.42569,0,-9000,778.274,2124.24
1.42669,0,-9000,769.274,2125.01
1.42769,0,-9000,760.273,2125.78
1.42869,0,-9000,751.273,2126.53
1.42969,0,-9000,742.273,2127.28
1.43069,0,-9000,733.272,2128.02
1.43169,0,-9000,724.272,2128.75
1.43269,0,-9000,715.271,2129.47
1.43369,0,-9000,706.271,2130.18
1.43469,0,-9000,697.271,2130.88
1.43569,0,-9000,688.27,2131.57
1.43669,0,-9000,679.27,2132.26
1.43769,0,-9000,670.269,2132.93
1.43869,0,-9000,661.269,2133.6
1.43969,0,-9000,652.268,2134.25
1.44069,0,-9000,643.268,2134.9
1.44169,0,-9000,634.268,2135.54
1.44269,0,-9000,625.267,2136.17
1.44369,0,-9000,616.267,2136.79
1.44469,0,-9000,607.266,2137.4
1.44569,0,-9000,598.266,2138.01
1.44669,0,-9000,589.266,2138.6
1.44769,0,-9000,580.265,2139.18
1.44869,0,-9000,571.265,2139.76
1.44969,0,-9000,562.264,2140.33
1.45069,0,-9000,553.264,2140.89
1.45169,0,-9000,544.263,2141.43
1.45269,0,-9000,535.263,2141.97
1.45369,0,-9000,526.263,2142.5
1.45469,0,-9000,517.262,2143.03
1.45569,0,-9000,508.262,2143.54
1.45669,0,-9000,499.261,2144.04
1.45769,0,-9000,490.261,2144.54
1.45869,0,-9000,481.26,2145.02
1.45969,0,-9000,472.26,2145.5
1.46069,0,-9000,463.26,2145.97
1.46169,0,-9000,454.259,2146.43
1.4627,0,-9000,445.259,2146.88
1.4637,0,-9000,436.258,2147.32
1.4647,0,-9000,427.258,2147.75
1.4657,0,-9000,418.257,2148.17
1.4667,0,-9000,409.257,2148.59
1.4677,0,-9000,400.257,2148.99
1.4687,0,-9000,391.256,2149.39
1.4697,0,-9000,382.256,2149.77
1.4707,0,-9000,373.255,2150.15
1.4717,0,-9000,364.255,2150.52
1.4727,0,-9000,355.255,2150.88
1.4737,0,-9000,346.254,2151.23
1.4747,120000,-8996.72,337.254,2151.57
1.4757,120000,-8876.71,328.317,2151.9
1.4767,120000,-8756.7,319.499,2152.23
1.4777,120000,-8636.7,310.802,2152.54
1.4787,120000,-8516.69,302.225,2152.85
1.4797,120000,-8396.69,293.768,2153.15
1.4807,120000,-8276.68,285.431,2153.44
1.4817,120000,-8156.68,277.214,2153.72
1.4827,120000,-8036.67,269.117,2153.99
1.4837,120000,-7916.67,261.14,2154.26
1.4847,120000,-7796.66,253.283,2154.51
1.4857,120000,-7676.65,245.546,2154.76
1.4867,120000,-7556.65,237.929,2155.01
1.4877,120000,-7436.64,230.432,2155.24
1.4887,120000,-7316.64,223.055,2155.47
1.4897,120000,-7196.63,215.798,2155.69
1.4907,120000,-7076.63,208.661,2155.9
1.4917,120000,-6956.62,201.644,2156.1
1.4927,120000,-6836.61,194.747,2156.3
1.4937,120000,-6716.61,187.97,2156.49
1.4947,120000,-6596.6,181.313,2156.68
1.4957,120000,-6476.6,174.776,2156.86
1.4967,120000,-6356.59,168.359,2157.03
1.4977,120000,-6236.59,162.063,2157.19
1.4987,120000,-6116.58,155.886,2157.35
1.4997,120000,-5996.58,149.829,2157.5
1.5007,120000,-5876.57,143.892,2157.65
1.5017,120000,-5756.56,138.075,2157.79
1.5027,120000,-5636.56,132.378,2157.93
1.5037,120000,-5516.55,126.801,2158.06
1.5047,120000,-5396.55,121.345,2158.18
1.5057,120000,-5276.54,116.008,2158.3
1.5067,120000,-5156.54,110.791,2158.41
1.5077,120000,-5036.53,105.694,2158.52
1.5087,120000,-4916.52,100.718,2158.62
1.5097,120000,-4796.52,95.8608,2158.72
1.5107,120000,-4676.51,91.1241,2158.82
1.5117,120000,-4556.51,86.5074,2158.91
1.5127,120000,-4436.5,82.0106,2158.99
1.5137,120000,-4316.5,77.6339,2159.07
1.5147,120000,-4196.49,73.3772,2159.14
1.5157,120000,-4076.49,69.2406,2159.22
1.5167,120000,-3956.48,65.2239,2159.28
1.5177,120000,-3836.47,61.3272,2159.35
1.5187,120000,-3716.47,57.5506,2159.41
1.5197,120000,-3596.46,53.8939,2159.46
1.5207,120000,-3476.46,50.3573,2159.51
1.5217,120000,-3356.45,46.9407,2159.56
1.5227,120000,-3236.45,43.6441,2159.61
1.5237,120000,-3116.44,40.4675,2159.65
1.5247,120000,-2996.44,37.4109,2159.69
1.5257,120000,-2876.43,34.4744,2159.72
1.5267,120000,-2756.42,31.6578,2159.76
1.5277,120000,-2636.42,28.9613,2159.79
1.5287,120000,-2516.41,26.3847,2159.82
1.5297,120000,-2396.41,23.9282,2159.84
1.5307,120000,-2276.4,21.5917,2159.86
1.5317,120000,-2156.4,19.3752,2159.88
1.5327,120000,-2036.39,17.2787,2159.9
1.5337,120000,-1916.38,15.3022,2159.92
1.5347,120000,-1796.38,13.4457,2159.93
1.5357,120000,-1676.37,11.7093,2159.95
1.5367,120000,-1556.37,10.0928,2159.96
1.5377,120000,-1436.36,8.5964,2159.97
1.5387,120000,-1316.36,7.21998,2159.97
1.5397,120000,-1196.35,5.96357,2159.98
1.5407,120000,-1076.35,4.82716,2159.99
1.5417,120000,-956.34,3.81077,2159.99
1.5427,120000,-836.334,2.9144,2159.99
1.5437,120000,-716.329,2.13803,2160
1.5447,120000,-596.323,1.48167,2160
1.5457,120000,-476.317,0.945326,2160
1.5467,120000,-356.312,0.528992,2160
1.5477,120000,-236.306,0.232669,2160
1.5487,120000,-116.301,0.0563576,2160
